0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.04011;0.08031;0.1207;0.1614;0.2025;0.2442;0.2865;0.3296;0.3736;0.4189;0.4655;0.5138;0.5641;0.6167;0.6721;0.7307;0.7929;0.8589;0.9284;1;0.9396;0.8814;0.8267;0.7758;0.7286;0.6846;0.6435;0.6048;0.5683;0.5335;0.5002;0.4683;0.4375;0.4077;0.3789;0.3508;0.3234;0.2966;0.2704;0.2446;0.2192;0.1942;0.1695;0.1451;0.1209;0.09689;0.07301;0.04924;0.02554;0.00187;-0.0218;-0.04552;-0.06931;-0.09321;-0.1173;-0.1415;-0.166;-0.1907;-0.2158;-0.2412;-0.2671;-0.2934;-0.3203;-0.3478;-0.376;-0.405;-0.4349;-0.4658;-0.4979;-0.5313;-0.5663;-0.6031;-0.6419;-0.6832;-0.7274;-0.7749;-0.826;-0.8809;-0.9394;-1;-0.9283;-0.8589;-0.7929;-0.7307;-0.672;-0.6167;-0.564;-0.5137;-0.4654;-0.4188;-0.3736;-0.3295;-0.2864;-0.2441;-0.2025;-0.1614;-0.1207;-0.08029;-0.0401;0
0;0.04123;0.08255;0.1241;0.1659;0.2081;0.2509;0.2943;0.3385;0.3836;0.4299;0.4774;0.5265;0.5774;0.6304;0.6857;0.7436;0.8043;0.8676;0.9331;1;0.9447;0.8908;0.8391;0.7901;0.7439;0.7004;0.6592;0.6203;0.5832;0.5478;0.5139;0.4813;0.4498;0.4193;0.3897;0.3609;0.3327;0.3052;0.2782;0.2517;0.2256;0.1999;0.1745;0.1493;0.1244;0.09971;0.07513;0.05066;0.02626;0.001887;-0.02249;-0.0469;-0.07139;-0.096;-0.1208;-0.1457;-0.1709;-0.1964;-0.2222;-0.2483;-0.2749;-0.302;-0.3296;-0.3579;-0.3868;-0.4166;-0.4472;-0.4788;-0.5116;-0.5457;-0.5812;-0.6185;-0.6576;-0.6989;-0.7427;-0.7891;-0.8383;-0.8903;-0.9445;-1;-0.9331;-0.8675;-0.8042;-0.7436;-0.6857;-0.6303;-0.5774;-0.5265;-0.4773;-0.4298;-0.3835;-0.3384;-0.2942;-0.2508;-0.2081;-0.1659;-0.124;-0.08253;-0.04122;0
0;0.04225;0.0846;0.1271;0.17;0.2132;0.2569;0.3013;0.3464;0.3924;0.4395;0.4878;0.5374;0.5887;0.6418;0.6967;0.7538;0.8129;0.874;0.9366;1;0.9485;0.8978;0.8487;0.8016;0.7565;0.7136;0.6728;0.6338;0.5965;0.5607;0.5263;0.4932;0.4611;0.43;0.3997;0.3702;0.3414;0.3132;0.2856;0.2584;0.2316;0.2052;0.1791;0.1533;0.1278;0.1024;0.07713;0.052;0.02693;0.0019;-0.02314;-0.04821;-0.07337;-0.09864;-0.1241;-0.1497;-0.1755;-0.2017;-0.2281;-0.255;-0.2823;-0.31;-0.3383;-0.3672;-0.3968;-0.4272;-0.4585;-0.4907;-0.524;-0.5586;-0.5945;-0.632;-0.6712;-0.7122;-0.7553;-0.8006;-0.848;-0.8973;-0.9482;-1;-0.9365;-0.874;-0.8129;-0.7537;-0.6967;-0.6417;-0.5887;-0.5374;-0.4877;-0.4394;-0.3924;-0.3464;-0.3012;-0.2569;-0.2132;-0.1699;-0.1271;-0.08458;-0.04224;0
0;0.04318;0.08645;0.1299;0.1736;0.2178;0.2624;0.3076;0.3535;0.4002;0.4479;0.4967;0.5468;0.5982;0.6511;0.7057;0.7619;0.8197;0.8789;0.9391;1;0.9514;0.9033;0.8564;0.8109;0.767;0.7249;0.6844;0.6456;0.6082;0.5722;0.5375;0.5039;0.4714;0.4397;0.4089;0.3789;0.3495;0.3207;0.2924;0.2646;0.2372;0.2102;0.1835;0.1571;0.1309;0.1049;0.07902;0.05326;0.02757;0.001909;-0.02375;-0.04946;-0.07524;-0.1011;-0.1272;-0.1534;-0.1799;-0.2067;-0.2338;-0.2612;-0.2891;-0.3175;-0.3464;-0.3759;-0.4061;-0.437;-0.4688;-0.5015;-0.5352;-0.5701;-0.6062;-0.6438;-0.6828;-0.7235;-0.7658;-0.8099;-0.8556;-0.9028;-0.9511;-1;-0.9391;-0.8788;-0.8196;-0.7618;-0.7056;-0.6511;-0.5982;-0.5467;-0.4967;-0.4479;-0.4002;-0.3534;-0.3075;-0.2623;-0.2177;-0.1736;-0.1299;-0.08644;-0.04317;0
0;0.04402;0.08812;0.1324;0.1769;0.2219;0.2672;0.3131;0.3597;0.407;0.4552;0.5044;0.5547;0.6062;0.6589;0.713;0.7684;0.825;0.8827;0.9411;1;0.9536;0.9077;0.8626;0.8185;0.7758;0.7344;0.6944;0.6558;0.6186;0.5825;0.5476;0.5137;0.4808;0.4487;0.4174;0.3869;0.357;0.3276;0.2988;0.2705;0.2425;0.2149;0.1876;0.1606;0.1338;0.1072;0.08079;0.05444;0.02816;0.001915;-0.02433;-0.05063;-0.07699;-0.1035;-0.1301;-0.1569;-0.184;-0.2114;-0.239;-0.267;-0.2955;-0.3244;-0.3538;-0.3839;-0.4145;-0.4459;-0.4781;-0.5112;-0.5452;-0.5803;-0.6166;-0.6541;-0.6928;-0.733;-0.7746;-0.8176;-0.8618;-0.9072;-0.9534;-1;-0.9411;-0.8826;-0.825;-0.7683;-0.713;-0.6589;-0.6061;-0.5547;-0.5044;-0.4552;-0.407;-0.3597;-0.3131;-0.2672;-0.2218;-0.1769;-0.1324;-0.08811;-0.04401;0
0;0.04477;0.08961;0.1346;0.1799;0.2255;0.2715;0.318;0.3652;0.413;0.4616;0.511;0.5615;0.6129;0.6654;0.719;0.7736;0.8292;0.8857;0.9427;1;0.9555;0.9113;0.8676;0.8249;0.7832;0.7425;0.7031;0.6648;0.6277;0.5916;0.5565;0.5224;0.4892;0.4568;0.4252;0.3942;0.3638;0.334;0.3047;0.2759;0.2474;0.2193;0.1915;0.1639;0.1366;0.1094;0.08244;0.05554;0.02871;0.001918;-0.02488;-0.05172;-0.07864;-0.1057;-0.1329;-0.1602;-0.1878;-0.2157;-0.2439;-0.2724;-0.3014;-0.3308;-0.3607;-0.3912;-0.4223;-0.4541;-0.4866;-0.52;-0.5542;-0.5894;-0.6257;-0.663;-0.7015;-0.7412;-0.782;-0.8239;-0.8669;-0.9108;-0.9552;-1;-0.9427;-0.8856;-0.8292;-0.7736;-0.719;-0.6654;-0.6129;-0.5614;-0.511;-0.4615;-0.4129;-0.3651;-0.318;-0.2715;-0.2255;-0.1799;-0.1346;-0.0896;-0.04476;0
0;0.04543;0.09094;0.1366;0.1825;0.2287;0.2753;0.3223;0.3699;0.4181;0.467;0.5167;0.5672;0.6186;0.6708;0.7239;0.7779;0.8327;0.8881;0.9439;1;0.957;0.9142;0.8719;0.8302;0.7894;0.7495;0.7106;0.6726;0.6357;0.5996;0.5646;0.5303;0.4969;0.4642;0.4323;0.4009;0.3702;0.3399;0.3102;0.2809;0.2519;0.2233;0.195;0.167;0.1391;0.1115;0.08398;0.05657;0.02923;0.001917;-0.0254;-0.05275;-0.08018;-0.1077;-0.1354;-0.1633;-0.1914;-0.2198;-0.2484;-0.2774;-0.3069;-0.3367;-0.367;-0.3979;-0.4294;-0.4615;-0.4943;-0.5279;-0.5623;-0.5975;-0.6337;-0.6708;-0.709;-0.7481;-0.7882;-0.8293;-0.8711;-0.9137;-0.9567;-1;-0.9439;-0.8881;-0.8327;-0.7779;-0.7239;-0.6708;-0.6185;-0.5672;-0.5167;-0.467;-0.4181;-0.3699;-0.3223;-0.2753;-0.2287;-0.1825;-0.1366;-0.09093;-0.04543;0
0;0.04602;0.09212;0.1384;0.1848;0.2315;0.2786;0.3261;0.3741;0.4226;0.4717;0.5215;0.5721;0.6233;0.6753;0.728;0.7815;0.8355;0.89;0.9449;1;0.9582;0.9166;0.8754;0.8347;0.7947;0.7555;0.717;0.6794;0.6427;0.6068;0.5717;0.5374;0.5038;0.4709;0.4387;0.407;0.3759;0.3453;0.3152;0.2855;0.2561;0.2271;0.1983;0.1698;0.1415;0.1134;0.08541;0.05752;0.0297;0.001914;-0.02588;-0.05371;-0.08162;-0.1096;-0.1378;-0.1661;-0.1947;-0.2235;-0.2526;-0.2821;-0.3119;-0.3421;-0.3728;-0.404;-0.4358;-0.4682;-0.5012;-0.5349;-0.5694;-0.6047;-0.6407;-0.6777;-0.7155;-0.7541;-0.7936;-0.8338;-0.8747;-0.9161;-0.958;-1;-0.9449;-0.89;-0.8355;-0.7814;-0.728;-0.6753;-0.6233;-0.572;-0.5215;-0.4717;-0.4226;-0.374;-0.3261;-0.2786;-0.2315;-0.1848;-0.1383;-0.09211;-0.04602;0
0;0.04655;0.09316;0.1399;0.1868;0.234;0.2815;0.3294;0.3777;0.4265;0.4758;0.5257;0.5762;0.6273;0.6791;0.7314;0.7844;0.8378;0.8916;0.9457;1;0.9593;0.9187;0.8784;0.8386;0.7993;0.7606;0.7227;0.6854;0.6489;0.6131;0.5781;0.5437;0.51;0.477;0.4445;0.4126;0.3812;0.3503;0.3198;0.2897;0.2599;0.2305;0.2013;0.1724;0.1437;0.1151;0.08673;0.0584;0.03014;0.001909;-0.02633;-0.0546;-0.08295;-0.1114;-0.14;-0.1688;-0.1977;-0.227;-0.2565;-0.2863;-0.3165;-0.3471;-0.3781;-0.4096;-0.4416;-0.4742;-0.5074;-0.5413;-0.5758;-0.611;-0.6469;-0.6836;-0.7211;-0.7593;-0.7981;-0.8376;-0.8777;-0.9182;-0.959;-1;-0.9457;-0.8916;-0.8378;-0.7844;-0.7314;-0.6791;-0.6273;-0.5762;-0.5256;-0.4757;-0.4264;-0.3776;-0.3293;-0.2815;-0.234;-0.1868;-0.1399;-0.09315;-0.04654;0
0;0.047;0.09407;0.1412;0.1886;0.2362;0.284;0.3322;0.3808;0.4298;0.4792;0.5292;0.5797;0.6307;0.6822;0.7343;0.7868;0.8397;0.893;0.9464;1;0.9602;0.9204;0.881;0.8419;0.8032;0.7651;0.7275;0.6906;0.6543;0.6187;0.5837;0.5493;0.5156;0.4824;0.4498;0.4176;0.386;0.3548;0.324;0.2936;0.2635;0.2337;0.2041;0.1748;0.1457;0.1168;0.08794;0.05921;0.03054;0.001902;-0.02674;-0.05542;-0.08417;-0.113;-0.142;-0.1712;-0.2005;-0.2301;-0.26;-0.2902;-0.3207;-0.3516;-0.3829;-0.4147;-0.4469;-0.4797;-0.513;-0.5469;-0.5814;-0.6166;-0.6524;-0.6889;-0.726;-0.7637;-0.8021;-0.8409;-0.8803;-0.92;-0.9599;-1;-0.9464;-0.8929;-0.8397;-0.7868;-0.7343;-0.6822;-0.6307;-0.5797;-0.5292;-0.4792;-0.4297;-0.3807;-0.3322;-0.284;-0.2361;-0.1886;-0.1412;-0.09406;-0.047;0
0;0.0474;0.09486;0.1424;0.1901;0.238;0.2862;0.3347;0.3835;0.4326;0.4822;0.5322;0.5827;0.6336;0.6849;0.7367;0.7888;0.8413;0.894;0.947;1;0.9609;0.9219;0.8832;0.8447;0.8066;0.7689;0.7318;0.6952;0.6591;0.6236;0.5887;0.5544;0.5205;0.4873;0.4545;0.4222;0.3903;0.3589;0.3278;0.2971;0.2667;0.2366;0.2067;0.177;0.1476;0.1182;0.08905;0.05995;0.03091;0.001893;-0.02713;-0.05618;-0.08531;-0.1145;-0.1439;-0.1734;-0.2031;-0.233;-0.2632;-0.2937;-0.3245;-0.3557;-0.3872;-0.4192;-0.4516;-0.4846;-0.518;-0.5519;-0.5864;-0.6215;-0.6572;-0.6934;-0.7302;-0.7676;-0.8054;-0.8438;-0.8825;-0.9215;-0.9607;-1;-0.947;-0.894;-0.8413;-0.7888;-0.7367;-0.6849;-0.6335;-0.5826;-0.5322;-0.4822;-0.4326;-0.3834;-0.3346;-0.2862;-0.238;-0.1901;-0.1424;-0.09485;-0.0474;0
0;0.04775;0.09555;0.1434;0.1915;0.2397;0.2881;0.3368;0.3858;0.4351;0.4847;0.5348;0.5852;0.636;0.6871;0.7387;0.7905;0.8426;0.895;0.9474;1;0.9616;0.9232;0.885;0.8471;0.8095;0.7723;0.7355;0.6992;0.6633;0.628;0.5931;0.5588;0.525;0.4916;0.4587;0.4263;0.3942;0.3626;0.3313;0.3003;0.2696;0.2392;0.209;0.179;0.1492;0.1196;0.09007;0.06063;0.03124;0.00188;-0.02748;-0.05688;-0.08635;-0.1159;-0.1456;-0.1754;-0.2054;-0.2357;-0.2662;-0.2969;-0.328;-0.3594;-0.3912;-0.4233;-0.4559;-0.4889;-0.5224;-0.5564;-0.5909;-0.6259;-0.6614;-0.6974;-0.7339;-0.7709;-0.8084;-0.8462;-0.8843;-0.9227;-0.9613;-1;-0.9474;-0.8949;-0.8426;-0.7905;-0.7386;-0.6871;-0.636;-0.5852;-0.5347;-0.4847;-0.435;-0.3857;-0.3368;-0.2881;-0.2397;-0.1914;-0.1434;-0.09554;-0.04775;0
0;0.04805;0.09615;0.1443;0.1926;0.2411;0.2897;0.3386;0.3877;0.4372;0.4869;0.5369;0.5873;0.638;0.689;0.7403;0.7919;0.8437;0.8957;0.9478;1;0.9621;0.9243;0.8867;0.8492;0.812;0.7752;0.7387;0.7026;0.667;0.6318;0.5971;0.5628;0.5289;0.4955;0.4625;0.4299;0.3977;0.3659;0.3344;0.3032;0.2722;0.2416;0.2111;0.1809;0.1508;0.1208;0.09099;0.06124;0.03154;0.001865;-0.02781;-0.05752;-0.0873;-0.1172;-0.1471;-0.1773;-0.2076;-0.2381;-0.2688;-0.2998;-0.3311;-0.3628;-0.3947;-0.427;-0.4597;-0.4928;-0.5264;-0.5604;-0.5948;-0.6297;-0.6651;-0.7009;-0.7372;-0.7739;-0.8109;-0.8483;-0.886;-0.9238;-0.9619;-1;-0.9478;-0.8957;-0.8437;-0.7919;-0.7403;-0.689;-0.638;-0.5873;-0.5369;-0.4869;-0.4371;-0.3877;-0.3386;-0.2897;-0.2411;-0.1926;-0.1443;-0.09614;-0.04805;0
0;0.04831;0.09666;0.1451;0.1936;0.2423;0.2911;0.3402;0.3894;0.4389;0.4887;0.5388;0.5891;0.6397;0.6906;0.7417;0.7931;0.8446;0.8963;0.9481;1;0.9626;0.9253;0.8881;0.851;0.8142;0.7777;0.7415;0.7057;0.6702;0.6352;0.6005;0.5663;0.5324;0.499;0.4659;0.4332;0.4009;0.3689;0.3372;0.3058;0.2746;0.2437;0.213;0.1825;0.1522;0.1219;0.09182;0.06179;0.03181;0.001849;-0.02811;-0.05811;-0.08816;-0.1183;-0.1486;-0.179;-0.2095;-0.2403;-0.2713;-0.3025;-0.334;-0.3658;-0.3979;-0.4303;-0.4631;-0.4963;-0.5299;-0.5639;-0.5983;-0.6331;-0.6684;-0.704;-0.74;-0.7764;-0.8131;-0.8501;-0.8874;-0.9248;-0.9624;-1;-0.9481;-0.8963;-0.8446;-0.7931;-0.7417;-0.6906;-0.6397;-0.5891;-0.5388;-0.4887;-0.4389;-0.3894;-0.3402;-0.2911;-0.2423;-0.1936;-0.1451;-0.09666;-0.04831;0
0;0.04854;0.09711;0.1457;0.1945;0.2433;0.2923;0.3415;0.3909;0.4405;0.4903;0.5403;0.5906;0.6412;0.6919;0.7429;0.7941;0.8454;0.8969;0.9484;1;0.963;0.9261;0.8893;0.8526;0.8161;0.7799;0.744;0.7083;0.6731;0.6381;0.6036;0.5693;0.5355;0.502;0.4689;0.4361;0.4037;0.3715;0.3397;0.3081;0.2767;0.2456;0.2147;0.184;0.1534;0.1229;0.09257;0.06228;0.03205;0.00183;-0.02839;-0.05864;-0.08895;-0.1193;-0.1498;-0.1805;-0.2113;-0.2422;-0.2734;-0.3048;-0.3365;-0.3685;-0.4007;-0.4333;-0.4662;-0.4994;-0.533;-0.567;-0.6014;-0.6361;-0.6712;-0.7067;-0.7425;-0.7786;-0.815;-0.8517;-0.8886;-0.9256;-0.9628;-1;-0.9484;-0.8969;-0.8454;-0.7941;-0.7429;-0.6919;-0.6412;-0.5906;-0.5403;-0.4903;-0.4405;-0.3909;-0.3415;-0.2923;-0.2433;-0.1945;-0.1457;-0.0971;-0.04854;0
0;0.04873;0.09749;0.1463;0.1952;0.2442;0.2933;0.3426;0.3921;0.4418;0.4916;0.5417;0.5919;0.6424;0.6931;0.7439;0.7949;0.8461;0.8973;0.9486;1;0.9634;0.9268;0.8903;0.8539;0.8178;0.7818;0.7461;0.7107;0.6755;0.6407;0.6062;0.5721;0.5382;0.5047;0.4716;0.4387;0.4062;0.3739;0.3419;0.3102;0.2786;0.2473;0.2162;0.1853;0.1545;0.1238;0.09324;0.06272;0.03226;0.00181;-0.02864;-0.05912;-0.08966;-0.1203;-0.151;-0.1818;-0.2128;-0.244;-0.2754;-0.3069;-0.3388;-0.3709;-0.4032;-0.4359;-0.4689;-0.5022;-0.5358;-0.5697;-0.6041;-0.6387;-0.6737;-0.709;-0.7446;-0.7805;-0.8167;-0.8531;-0.8896;-0.9263;-0.9631;-1;-0.9486;-0.8973;-0.8461;-0.7949;-0.7439;-0.6931;-0.6424;-0.5919;-0.5417;-0.4916;-0.4418;-0.3921;-0.3426;-0.2933;-0.2442;-0.1952;-0.1463;-0.09749;-0.04873;0
0;0.0489;0.09782;0.1468;0.1958;0.245;0.2942;0.3436;0.3931;0.4429;0.4927;0.5428;0.593;0.6434;0.694;0.7448;0.7956;0.8466;0.8977;0.9488;1;0.9637;0.9274;0.8912;0.8551;0.8192;0.7834;0.7479;0.7127;0.6777;0.6429;0.6085;0.5744;0.5406;0.5071;0.4739;0.441;0.4083;0.376;0.3439;0.312;0.2803;0.2489;0.2176;0.1865;0.1555;0.1246;0.09383;0.06311;0.03244;0.001787;-0.02887;-0.05955;-0.09029;-0.1211;-0.152;-0.183;-0.2142;-0.2456;-0.2771;-0.3088;-0.3408;-0.373;-0.4054;-0.4382;-0.4712;-0.5046;-0.5382;-0.5721;-0.6064;-0.641;-0.6759;-0.711;-0.7465;-0.7822;-0.8181;-0.8542;-0.8905;-0.9269;-0.9635;-1;-0.9488;-0.8977;-0.8466;-0.7956;-0.7447;-0.694;-0.6434;-0.593;-0.5428;-0.4927;-0.4429;-0.3931;-0.3436;-0.2942;-0.245;-0.1958;-0.1468;-0.09781;-0.04889;0
0;0.04903;0.09809;0.1472;0.1964;0.2456;0.295;0.3444;0.394;0.4438;0.4937;0.5437;0.5939;0.6443;0.6948;0.7454;0.7962;0.8471;0.898;0.949;1;0.9639;0.9279;0.892;0.8561;0.8204;0.7848;0.7495;0.7144;0.6795;0.6449;0.6105;0.5765;0.5427;0.5092;0.4759;0.443;0.4103;0.3778;0.3456;0.3136;0.2818;0.2502;0.2188;0.1875;0.1563;0.1253;0.09434;0.06345;0.0326;0.001764;-0.02907;-0.05994;-0.09085;-0.1218;-0.1529;-0.1841;-0.2154;-0.2469;-0.2786;-0.3105;-0.3425;-0.3748;-0.4074;-0.4402;-0.4733;-0.5066;-0.5403;-0.5742;-0.6084;-0.6429;-0.6777;-0.7128;-0.7481;-0.7836;-0.8193;-0.8552;-0.8913;-0.9275;-0.9637;-1;-0.949;-0.898;-0.8471;-0.7962;-0.7454;-0.6948;-0.6443;-0.5939;-0.5437;-0.4937;-0.4438;-0.394;-0.3444;-0.295;-0.2456;-0.1964;-0.1472;-0.09809;-0.04903;0
0;0.04915;0.09832;0.1475;0.1968;0.2461;0.2956;0.3451;0.3948;0.4445;0.4945;0.5445;0.5947;0.645;0.6955;0.746;0.7967;0.8474;0.8983;0.9491;1;0.9642;0.9283;0.8926;0.8569;0.8214;0.786;0.7508;0.7159;0.6811;0.6465;0.6123;0.5782;0.5444;0.5109;0.4777;0.4447;0.4119;0.3794;0.3471;0.315;0.2831;0.2514;0.2198;0.1884;0.1571;0.1259;0.09479;0.06374;0.03273;0.001738;-0.02926;-0.06028;-0.09134;-0.1225;-0.1537;-0.185;-0.2165;-0.2481;-0.2799;-0.3119;-0.3441;-0.3765;-0.4091;-0.4419;-0.4751;-0.5085;-0.5421;-0.576;-0.6102;-0.6446;-0.6793;-0.7143;-0.7494;-0.7848;-0.8204;-0.8561;-0.892;-0.9279;-0.9639;-1;-0.9491;-0.8983;-0.8474;-0.7967;-0.746;-0.6955;-0.645;-0.5947;-0.5445;-0.4945;-0.4445;-0.3948;-0.3451;-0.2956;-0.2461;-0.1968;-0.1475;-0.09832;-0.04915;0
0;0.04925;0.09851;0.1478;0.1972;0.2466;0.2961;0.3457;0.3954;0.4452;0.4951;0.5452;0.5953;0.6456;0.696;0.7465;0.7971;0.8477;0.8985;0.9492;1;0.9643;0.9287;0.8931;0.8577;0.8223;0.787;0.752;0.7171;0.6824;0.6479;0.6137;0.5797;0.546;0.5124;0.4792;0.4461;0.4133;0.3807;0.3483;0.3162;0.2842;0.2523;0.2207;0.1891;0.1577;0.1264;0.09516;0.06398;0.03284;0.001712;-0.02942;-0.06057;-0.09178;-0.123;-0.1544;-0.1859;-0.2174;-0.2492;-0.2811;-0.3131;-0.3454;-0.3778;-0.4105;-0.4434;-0.4766;-0.51;-0.5436;-0.5775;-0.6117;-0.6461;-0.6807;-0.7155;-0.7506;-0.7858;-0.8213;-0.8568;-0.8925;-0.9283;-0.9641;-1;-0.9492;-0.8985;-0.8477;-0.7971;-0.7465;-0.696;-0.6456;-0.5953;-0.5452;-0.4951;-0.4452;-0.3954;-0.3457;-0.2961;-0.2466;-0.1972;-0.1478;-0.09851;-0.04925;0
0;0.04933;0.09867;0.148;0.1975;0.2469;0.2965;0.3461;0.3959;0.4457;0.4956;0.5457;0.5958;0.6461;0.6964;0.7469;0.7974;0.848;0.8986;0.9493;1;0.9645;0.929;0.8936;0.8582;0.823;0.7879;0.7529;0.7181;0.6835;0.6491;0.6149;0.581;0.5472;0.5137;0.4804;0.4473;0.4145;0.3818;0.3494;0.3172;0.2851;0.2532;0.2214;0.1898;0.1583;0.1268;0.09548;0.06418;0.03293;0.001684;-0.02956;-0.06083;-0.09214;-0.1235;-0.155;-0.1865;-0.2182;-0.25;-0.282;-0.3142;-0.3465;-0.379;-0.4117;-0.4447;-0.4779;-0.5113;-0.5449;-0.5788;-0.6129;-0.6473;-0.6818;-0.7166;-0.7515;-0.7867;-0.822;-0.8574;-0.893;-0.9286;-0.9643;-1;-0.9493;-0.8986;-0.848;-0.7974;-0.7469;-0.6964;-0.6461;-0.5958;-0.5457;-0.4956;-0.4457;-0.3959;-0.3461;-0.2965;-0.247;-0.1975;-0.148;-0.09867;-0.04933;0
0;0.04939;0.0988;0.1482;0.1977;0.2472;0.2968;0.3465;0.3963;0.4461;0.4961;0.5461;0.5962;0.6465;0.6968;0.7472;0.7977;0.8482;0.8988;0.9494;1;0.9646;0.9293;0.894;0.8587;0.8236;0.7886;0.7537;0.719;0.6844;0.6501;0.6159;0.582;0.5482;0.5147;0.4814;0.4483;0.4154;0.3828;0.3503;0.318;0.2858;0.2538;0.222;0.1903;0.1587;0.1272;0.09573;0.06434;0.03299;0.001655;-0.02968;-0.06105;-0.09245;-0.1239;-0.1555;-0.1871;-0.2189;-0.2508;-0.2828;-0.315;-0.3474;-0.38;-0.4128;-0.4457;-0.4789;-0.5123;-0.546;-0.5799;-0.6139;-0.6482;-0.6827;-0.7174;-0.7523;-0.7874;-0.8226;-0.8579;-0.8933;-0.9288;-0.9644;-1;-0.9494;-0.8988;-0.8482;-0.7977;-0.7472;-0.6968;-0.6465;-0.5962;-0.5461;-0.4961;-0.4461;-0.3963;-0.3465;-0.2968;-0.2472;-0.1977;-0.1482;-0.0988;-0.04939;0
0;0.04944;0.09889;0.1484;0.1979;0.2475;0.2971;0.3468;0.3966;0.4464;0.4964;0.5464;0.5966;0.6468;0.6971;0.7474;0.7979;0.8484;0.8989;0.9494;1;0.9647;0.9295;0.8942;0.8591;0.824;0.7891;0.7543;0.7196;0.6851;0.6508;0.6167;0.5827;0.549;0.5155;0.4822;0.4491;0.4162;0.3835;0.3509;0.3186;0.2864;0.2544;0.2225;0.1907;0.159;0.1274;0.09592;0.06446;0.03303;0.001624;-0.02979;-0.06123;-0.0927;-0.1242;-0.1559;-0.1876;-0.2194;-0.2513;-0.2834;-0.3157;-0.3481;-0.3807;-0.4135;-0.4466;-0.4798;-0.5132;-0.5468;-0.5807;-0.6147;-0.649;-0.6835;-0.7181;-0.7529;-0.7879;-0.823;-0.8583;-0.8936;-0.929;-0.9645;-1;-0.9494;-0.8989;-0.8483;-0.7979;-0.7474;-0.6971;-0.6468;-0.5966;-0.5464;-0.4964;-0.4464;-0.3966;-0.3468;-0.2971;-0.2475;-0.1979;-0.1484;-0.0989;-0.04944;0
0;0.04948;0.09896;0.1485;0.198;0.2476;0.2973;0.347;0.3968;0.4467;0.4966;0.5467;0.5968;0.647;0.6973;0.7476;0.798;0.8485;0.899;0.9495;1;0.9648;0.9296;0.8944;0.8594;0.8244;0.7895;0.7547;0.7201;0.6856;0.6513;0.6172;0.5833;0.5496;0.5161;0.4828;0.4496;0.4167;0.384;0.3514;0.319;0.2868;0.2547;0.2228;0.191;0.1593;0.1276;0.09605;0.06454;0.03306;0.001593;-0.02988;-0.06137;-0.0929;-0.1245;-0.1562;-0.1879;-0.2198;-0.2518;-0.2839;-0.3162;-0.3487;-0.3813;-0.4141;-0.4472;-0.4804;-0.5138;-0.5474;-0.5813;-0.6153;-0.6496;-0.684;-0.7186;-0.7534;-0.7883;-0.8234;-0.8586;-0.8938;-0.9292;-0.9646;-1;-0.9495;-0.899;-0.8485;-0.798;-0.7476;-0.6973;-0.647;-0.5968;-0.5467;-0.4966;-0.4467;-0.3968;-0.347;-0.2973;-0.2476;-0.198;-0.1485;-0.09897;-0.04948;0
0;0.0495;0.09901;0.1486;0.1981;0.2477;0.2974;0.3472;0.397;0.4468;0.4968;0.5468;0.5969;0.6471;0.6974;0.7477;0.7981;0.8485;0.899;0.9495;1;0.9648;0.9297;0.8946;0.8595;0.8246;0.7897;0.755;0.7204;0.6859;0.6517;0.6176;0.5837;0.55;0.5165;0.4831;0.45;0.4171;0.3843;0.3517;0.3193;0.2871;0.255;0.223;0.1912;0.1594;0.1277;0.09613;0.06458;0.03306;0.001561;-0.02994;-0.06147;-0.09304;-0.1247;-0.1564;-0.1882;-0.2201;-0.2521;-0.2842;-0.3166;-0.349;-0.3817;-0.4145;-0.4476;-0.4808;-0.5142;-0.5479;-0.5817;-0.6157;-0.65;-0.6844;-0.719;-0.7537;-0.7886;-0.8236;-0.8588;-0.894;-0.9293;-0.9646;-1;-0.9495;-0.899;-0.8485;-0.7981;-0.7477;-0.6974;-0.6471;-0.5969;-0.5468;-0.4968;-0.4468;-0.397;-0.3472;-0.2974;-0.2477;-0.1981;-0.1486;-0.09902;-0.0495;0
